,img_id,img_width,img_height,tag_name,left,top,box_width,box_height,x0,x1,y0,y1
1863,ac77924a-e55e-4949-9b4f-ea1a12da0c57,1536,864,Pneumatic Actuator,0.56469136,0.4932566,0.11111111,0.16666667,867,1038,426,570
1864,ac90c041-eacf-4b65-8861-2927d3329505,360,640,Turbidimeter,0.15232971,0.17585516,0.5806266,0.50050855,55,264,113,433
1865,acbbf4ac-651e-4fcb-8d03-e485dedd5416,1536,864,Turbidimeter,0.531358,0.48623902,0.1,0.21271929,816,970,420,604
1866,acf66e1d-9e11-4dc6-a5dd-7368b58b9aa8,1536,864,Pneumatic Actuator,0.2178288,0.33625900000000003,0.33342737,0.37632573,335,847,291,616
1867,ad15dd0f-6b7f-477a-8a34-f6df38f0ce86,1536,864,Pneumatic Actuator,0.42148146,0.6871162,0.10987654,0.19298245,647,816,594,760
1868,ad15dd0f-6b7f-477a-8a34-f6df38f0ce86,1536,864,Pneumatic Actuator,0.38197529999999996,0.6147478,0.072839506,0.10964912,587,699,531,626
1869,ad2504bc-5d92-4555-86cd-918a4a87adaa,1536,864,Pneumatic Actuator,0.34617284,0.72001094,0.16790123,0.24780701,532,790,622,836
1870,ad2504bc-5d92-4555-86cd-918a4a87adaa,1536,864,Pneumatic Actuator,0.49185184,0.5686952,0.10246914,0.15350877,755,913,491,624
1871,ad2e88a1-108a-4c21-a37f-10a88b5e021a,1536,864,Control Panel,0.37761557,0.40416664,0.15085158,0.20562771,580,812,349,527
1872,ad4e853f-3d54-432c-84ce-18093c3a9e25,1536,864,Pneumatic Actuator,0.39555556,0.37132674,0.0654321,0.081140354,608,708,321,391
1873,ad4e853f-3d54-432c-84ce-18093c3a9e25,1536,864,Pneumatic Actuator,0.33135802,0.48316884,0.10493827,0.12719299,509,670,417,527
1874,ad658112-6494-4b9e-9ca7-d619dd9308e9,1536,864,Control Panel,0.3622703,0.20487624,0.14670473,0.22107857,556,782,177,368
1875,ad769f3d-52b5-46a8-b3aa-f7a132b95674,900,1600,Control Panel,0.048078418,0.34672800000000004,0.6762709,0.29340753,43,652,555,1024
1876,ad83a2a4-7cbd-41aa-bf7d-86789028a85f,1536,864,Turbidimeter,0.531358,0.40509868,0.12962963,0.32017544,816,1015,350,627
1877,adc4945c-dbf4-4285-90ad-1ad6d5bf8897,360,640,Turbidimeter,0.0479532,0.12145799,0.88596493,0.5766063,17,336,78,447
1878,add1f81f-f7d1-42cd-a8bc-12816c56f925,1536,864,Control Panel,0.39464718,0.2829545,0.08394161,0.14502165,606,735,244,370
1879,add3f497-5f67-4f3e-9f5b-c88093a126c6,1080,810,Pump,0.6182335999999999,0.0,0.08167142,0.07814478,668,756,0,63
1880,add3f497-5f67-4f3e-9f5b-c88093a126c6,1080,810,Pump,0.8271605,0.0,0.08357075,0.0680182,893,984,0,55
1881,ae42d4ca-aaeb-43fb-82dd-c2404c2ae52e,1536,864,Turbidimeter,0.47092658,0.39995,0.04951857,0.10513447,723,799,346,436
1882,ae42d4ca-aaeb-43fb-82dd-c2404c2ae52e,1536,864,Turbidimeter,0.5190697,0.397505,0.024759285,0.08801956,797,835,343,419
1883,ae552c1f-0e52-4322-a7da-91ca9e9a8ae6,900,1600,Control Panel,0.090489894,0.28318477,0.6426513,0.33873582,81,660,453,995
1884,ae6ddfa7-10aa-4515-a189-1e2c7a830162,1536,864,Pneumatic Actuator,0.40681264,0.0,0.15815085,0.16520563,625,868,0,143
1885,ae6ddfa7-10aa-4515-a189-1e2c7a830162,1536,864,Pneumatic Actuator,0.22433089,0.1565476,0.23357664,0.33549783,345,703,135,425
1886,ae6edec5-f6f5-4b64-967c-7e1ef0545a9f,1536,864,Pneumatic Actuator,0.394321,0.6169408000000001,0.060493827,0.12280702,606,699,533,639
1887,ae6edec5-f6f5-4b64-967c-7e1ef0545a9f,1536,864,Pneumatic Actuator,0.42641973,0.69588816,0.10370370000000001,0.17105263,655,814,601,749
1888,ae745402-618b-4438-bb45-ba3b15cf089f,1536,864,Control Panel,0.443309,0.33490258,0.062043797000000005,0.09090909,681,776,289,368
1889,ae8cb99c-0b91-41d7-87b4-9565f67d1796,1536,864,Pneumatic Actuator,0.15975308,0.47658992,0.27530864,0.3399123,245,668,412,705
1890,ae8cb99c-0b91-41d7-87b4-9565f67d1796,1536,864,Pneumatic Actuator,0.37703702,0.25729167,0.14938271,0.22807017,579,809,222,419
1891,aeea5e21-8e97-401f-9e3c-05bc63bed9f7,1536,864,Control Panel,0.33299962,0.33830482,0.20806715,0.3958369,511,831,292,634
1892,af120327-d79d-4aa9-9d64-52409800ea94,1536,864,Pneumatic Actuator,0.38814813,0.28360745,0.13827160000000002,0.18640351,596,809,245,406
1893,af120327-d79d-4aa9-9d64-52409800ea94,1536,864,Pneumatic Actuator,0.20666666,0.5050987,0.22469136,0.28947368,317,663,436,687
1894,af19122b-c74a-4870-941c-55c6f32aeee8,1536,864,Turbidimeter,0.6091358,0.09808112,0.15679012,0.45614034,936,1176,85,479
1895,af19122b-c74a-4870-941c-55c6f32aeee8,1536,864,Turbidimeter,0.32148147,0.10246708,0.15555556,0.5,494,733,89,521
1896,af1d6abc-c3a2-4403-92d1-e4fd7d44c055,360,640,Turbidimeter,0.1356725,0.10004118,0.76900584,0.6029654000000001,49,326,64,450
1897,af205724-01f7-41bb-92bb-fb4b76518127,900,1600,Analyser,0.31880876,0.42405522,0.50723445,0.29952896,287,743,678,1158
1898,af420116-6562-4aa1-9218-d8122beac060,1536,864,Pneumatic Actuator,0.42395059999999996,0.45466009999999996,0.08765432,0.125,651,786,393,501
1899,af420116-6562-4aa1-9218-d8122beac060,1536,864,Pneumatic Actuator,0.49679009999999996,0.38448465,0.05802469,0.081140354,763,852,332,402
1900,af6c284d-6364-4067-887e-e8b400ab8bb8,1536,864,Control Panel,0.5819951,0.5491883000000001,0.11192214,0.1991342,894,1066,474,647
1901,af81359d-918b-4411-a036-00d4140effa6,1536,864,Pneumatic Actuator,0.23382716,0.41957235,0.17901234,0.19736843,359,634,363,533
1902,af81359d-918b-4411-a036-00d4140effa6,1536,864,Pneumatic Actuator,0.3671605,0.24851973,0.107407406,0.14254385,564,729,215,338
1903,afa9edf2-4db6-4f82-94bb-c5b58478374b,1536,864,Aqua Drive,0.165113,0.35106117,0.106677115,0.40823674,254,417,303,656
1904,afa9edf2-4db6-4f82-94bb-c5b58478374b,1536,864,Aqua Drive,0.25759625,0.39066264,0.06630581599999999,0.25542170000000003,396,498,338,558
1905,afc11687-4ce9-4583-96a2-9eabb8a378b4,900,1600,Analyser,0.33199707,0.42017309999999997,0.5365187,0.36761862,299,782,672,1260
1906,afc51355-6a72-4da9-bb3f-997cbb0274fb,1536,864,Analyser,0.48567899999999997,0.54106355,0.08765432,0.26973686,746,881,467,701
1907,afceb235-2f6d-4d81-802f-16b4cc22c3d4,1536,864,Pneumatic Actuator,0.20543209,0.2529057,0.26790124,0.41666666,316,727,219,579
1908,afceb235-2f6d-4d81-802f-16b4cc22c3d4,1536,864,Pneumatic Actuator,0.009406715999999999,0.07220188,0.19943775,0.2706885,14,321,62,296
1909,afecc8ce-21dc-4fdc-9d82-ca48cf2be1bd,900,1600,Analyser,0.26958275,0.37665784,0.51851976,0.37879896,243,709,603,1209
1910,b0809739-4f8b-4adf-9fe6-9301f6f3a9f6,1536,864,Pneumatic Actuator,0.32518518,0.37132674,0.08024691,0.096491225,499,623,321,404
1911,b0809739-4f8b-4adf-9fe6-9301f6f3a9f6,1536,864,Pneumatic Actuator,0.23259258,0.49413377,0.14938271,0.16008772,357,587,427,565
1912,b0b2f05f-b100-4e34-9e56-fe61a130b3a1,1536,864,Aqua Drive,0.38369828,0.50373375,0.032846715,0.12337662,589,640,435,542
1913,b0b2f05f-b100-4e34-9e56-fe61a130b3a1,1536,864,Aqua Drive,0.41532847,0.5015693,0.035279807,0.11688311400000001,638,692,433,534
1914,b0d0d822-1c7d-4b8a-8ddb-3eecdea35126,1536,864,Analyser,0.08567899999999999,0.17264253,0.23580247,0.375,132,494,149,473
1915,b0dc7f38-4d12-4178-aca6-939d3c42ac2a,453,336,Pressure Indicator,0.3289183,0.5140904000000001,0.24944812,0.2857143,149,262,173,269
1916,b0e839a0-07fb-4199-9dfb-e227f1468f73,360,640,Turbidimeter,0.0,0.12804778,0.8725146,0.5700165,0,314,82,447
1917,b0ea06fa-fc5a-4ea3-b97c-e1b3852adef3,360,640,Turbidimeter,0.0099415025,0.12640032,0.625731,0.46622735,4,229,81,379
1918,b142c0ef-e89a-40c5-99af-7233951eb204,1536,864,Turbidimeter,0.5930864,0.6375548000000001,0.11234568,0.2631579,911,1084,551,778
1919,b16de2a8-a93d-4db2-a67f-de74a0df1b80,360,640,Turbidimeter,0.112904966,0.17665629,0.50932246,0.42752767,41,224,113,387
1920,b18dc456-84d7-4d23-9318-84b58a8ae732,1536,864,Pneumatic Actuator,0.37950617,0.42395833,0.061728396,0.096491225,583,678,366,450
1921,b18dc456-84d7-4d23-9318-84b58a8ae732,1536,864,Pneumatic Actuator,0.431358,0.47658992,0.07530864,0.13157895,663,778,412,525
1922,b194a34e-a3db-4ea5-a7ac-66014b59688d,1536,864,Turbidimeter,0.4202469,0.38316885,0.15679012,0.32894737,645,886,331,615
1923,b1991696-cf72-4a64-a5c7-c416145ac166,360,640,Turbidimeter,0.06842103599999999,0.16593905,0.7163743,0.57990116,25,283,106,477
1924,b1ac760c-5cb9-44d5-8396-e185b75421e9,1536,864,Pneumatic Actuator,0.49185184,0.5774670999999999,0.10246914,0.14473684,755,913,499,624
1925,b1ac760c-5cb9-44d5-8396-e185b75421e9,1536,864,Pneumatic Actuator,0.3548148,0.72439694,0.16049382,0.24342105,545,792,626,836
1926,b23ebdcf-3d68-4937-9c36-ee4258f6f37e,360,640,Turbidimeter,0.40070516,0.16721958,0.48626894,0.44155854,144,319,107,390
1927,b2640c9f-30e3-4b94-b0a3-374d42523ed6,1536,864,Analyser,0.8782716,0.83053726,0.086419754,0.16946274,1349,1482,718,864
1928,b2640c9f-30e3-4b94-b0a3-374d42523ed6,1536,864,Analyser,0.22148147,0.2998355,0.16296296,0.35307017,340,591,259,564
1929,b2640c9f-30e3-4b94-b0a3-374d42523ed6,1536,864,Analyser,0.8869136000000001,0.27132672,0.08765432,0.19298245,1362,1497,234,401
1930,b29a6e15-59cc-4713-aced-56a8c6a3b45c,1536,864,Turbidimeter,0.5265625,0.3700521,0.065104164,0.13194445,809,909,320,434
1931,b29a6e15-59cc-4713-aced-56a8c6a3b45c,1536,864,Turbidimeter,0.5871094,0.3874132,0.02734375,0.09606481,902,944,335,418
1932,b2ab9fad-8bd6-4307-9180-6c1ba1770418,1536,864,Turbidimeter,0.47209877,0.48185304,0.05308642,0.116228074,725,807,416,517
1933,b2b39a7a-da0c-450a-92b9-fe4e1c3cf0dc,900,1600,Aqua Drive,0.009658739,0.12693231,0.4081458,0.4499809,9,376,203,923
1934,b2b39a7a-da0c-450a-92b9-fe4e1c3cf0dc,900,1600,Aqua Drive,0.36065602,0.13042197,0.3631177,0.44651595,325,651,209,923
1935,b2cb017d-6a97-491d-83e9-f01543559b84,360,640,Turbidimeter,0.4043843,0.13359219,0.57020974,0.5130967000000001,146,351,85,414
1936,b30c3500-c257-4c36-aef9-0dd1d884a427,1536,864,Pneumatic Actuator,0.27950618,0.48755482,0.23209876,0.39473686,429,786,421,762
1937,b30c3500-c257-4c36-aef9-0dd1d884a427,1536,864,Pneumatic Actuator,0.09802468,0.32088816,0.20493828,0.22807017,151,465,277,474
1938,b30fe8cb-f44e-4c46-bfdd-1818d90bef32,810,1080,Pressure Indicator,0.21256620000000004,0.54628414,0.11686526,0.09135067,172,267,590,689
1939,b30fe8cb-f44e-4c46-bfdd-1818d90bef32,810,1080,Pressure Indicator,0.41891890000000004,0.50852454,0.04054054,0.030379746000000003,339,372,549,582
1940,b36c52af-1f52-4c28-b719-a7303c8ee75a,1536,864,Turbidimeter,0.6017284,0.2515899,0.24938272,0.5964911999999999,924,1307,217,733
1941,b36c52af-1f52-4c28-b719-a7303c8ee75a,1536,864,Turbidimeter,0.28938270000000005,0.2757127,0.18024692,0.4473684,444,721,238,625
1942,b38fc310-8a13-46ab-b79c-23565a177084,1536,864,Pneumatic Actuator,0.25975308,0.5138706000000001,0.18518518,0.23464912,399,683,444,647
1943,b38fc310-8a13-46ab-b79c-23565a177084,1536,864,Pneumatic Actuator,0.41654322,0.33623904,0.11604938,0.16447368,640,818,291,433
1944,b3a791aa-f5bd-48f2-9acf-46db5baa133c,1536,864,Pneumatic Actuator,0.05975308,0.16957237,0.20370370000000002,0.25877193,92,405,147,370
1945,b3a791aa-f5bd-48f2-9acf-46db5baa133c,1536,864,Pneumatic Actuator,0.24493827,0.3493969,0.25308642,0.36622807,376,765,302,618
1946,b3b8e636-0b68-435e-a499-5c7010f470b9,900,1600,Analyser,0.1736842,0.37516475,0.5614034999999999,0.33607909999999996,156,662,600,1138
1947,b3c46fc8-5c5b-47ac-83ea-a0ab963dc24d,1536,864,Turbidimeter,0.5474074000000001,0.45115128,0.04691358,0.098684214,841,913,390,475
1948,b3c46fc8-5c5b-47ac-83ea-a0ab963dc24d,1536,864,Turbidimeter,0.59925926,0.45334430000000003,0.032098766,0.081140354,920,970,392,462
1949,b3c740f3-8496-421e-8856-28d5c5d5296b,1536,864,Control Panel,0.28394159999999996,0.45827920000000005,0.10462287,0.17748918,436,597,396,549
1950,b3e3a0e7-6857-4fbb-a67c-af213fec96a4,900,1600,Control Panel,0.23170027,0.20863047,0.6426513,0.3419773,209,787,334,881
1951,b407c67b-1078-443e-9467-ab36dfa3674d,810,1080,Pump,0.13175675,0.27941059999999995,0.6570946,0.37468356,107,639,302,706
1952,b479bfe9-a5e8-459b-aefd-2a1c7a1aa095,1536,864,Analyser,0.860095,0.7580994000000001,0.12862825,0.24128336,1321,1519,655,863
1953,b479bfe9-a5e8-459b-aefd-2a1c7a1aa095,1536,864,Analyser,0.89061725,0.24062498,0.08395062,0.19298245,1368,1497,208,375
1954,b479bfe9-a5e8-459b-aefd-2a1c7a1aa095,1536,864,Analyser,0.22765431,0.27790567,0.15802470000000002,0.33333334,350,592,240,528
1955,b4d82883-b919-4f5d-abe4-e0bf8706a28a,1536,864,Turbidimeter,0.46098766,0.21211621,0.11234568,0.34649122,708,881,183,483
1956,b4d82883-b919-4f5d-abe4-e0bf8706a28a,1536,864,Turbidimeter,0.69555557,0.20334429,0.13333334,0.35307017,1068,1273,176,481
1957,b50c5238-d88e-4ff7-92a1-930886b53b3f,360,640,Turbidimeter,0.0,0.081919275,0.7409357,0.5930807,0,267,52,432
1958,b5267b4f-7546-4bc8-a5b9-406849047b8c,1536,864,Pneumatic Actuator,0.38691357,0.6673794,0.07037037,0.10526316,594,702,577,668
1959,b5267b4f-7546-4bc8-a5b9-406849047b8c,1536,864,Pneumatic Actuator,0.42148146,0.7550986999999999,0.11358025,0.20833333,647,822,652,832
1960,b530abd5-8242-4e67-b905-ff7b1491fe72,1536,864,Turbidimeter,0.46098766,0.46869516,0.056790125,0.114035085,708,795,405,503
1961,b557411d-cfd4-4e2d-86fe-bb5d043690a0,360,640,Turbidimeter,0.1736842,0.10004118,0.7280701999999999,0.6095552,63,325,64,454
1962,b5863a9c-341e-4cd1-83cb-dc3bcacd4164,1536,864,Turbidimeter,0.6634568000000001,0.53229165,0.04074074,0.07236842,1019,1082,460,522
1963,b5863a9c-341e-4cd1-83cb-dc3bcacd4164,1536,864,Turbidimeter,0.6091358,0.46211620000000003,0.04074074,0.13157895,936,998,399,513
1964,b5863a9c-341e-4cd1-83cb-dc3bcacd4164,1536,864,Turbidimeter,0.53876543,0.45334430000000003,0.0654321,0.16228071,828,928,392,532
1965,b5ea5c1b-50e4-4e6f-bb36-40fa84ffa299,1536,864,Analyser,0.15975308,0.2011513,0.16913581,0.2850877,245,505,174,420
1966,b5efe4a4-c765-40ae-8dd5-b10b8338d755,360,640,Turbidimeter,0.19707601,0.09839374,0.7017544,0.61285007,71,324,63,455
1967,b616a70d-e3df-4934-a381-ebcbda438e2c,1536,864,Aqua Drive,0.25231144,0.5491883000000001,0.09489051,0.23593074,388,533,474,678
1968,b616a70d-e3df-4934-a381-ebcbda438e2c,1536,864,Aqua Drive,0.13673966,0.5145562,0.14963503,0.3116883,210,440,445,714
1969,b618e4e2-cefe-4f46-a486-61fe07e6241a,360,640,Turbidimeter,0.14444442,0.24501647,0.6666667,0.6029654000000001,52,292,157,543
1970,b6356e91-431c-4961-878c-f3be94e6b7ee,1536,864,Pneumatic Actuator,0.3128395,0.38009867,0.10246914,0.13157895,481,638,328,442
1971,b6356e91-431c-4961-878c-f3be94e6b7ee,1536,864,Pneumatic Actuator,0.39679012,0.465625,0.12839507,0.21710527,609,807,402,590
1972,b64514c2-1d88-4b9a-9ba6-820efee6645a,1536,864,Aqua Drive,0.45717144,0.2643643,0.055020634000000006,0.18337408,702,787,228,387
1973,b64514c2-1d88-4b9a-9ba6-820efee6645a,1536,864,Aqua Drive,0.40902838,0.26303068,0.0522696,0.17114915,628,709,227,375
1974,b6838544-07b2-4554-a729-1e29dba034e6,1536,864,Pneumatic Actuator,0.6165432,0.23536183,0.11604938,0.18201755,947,1125,203,361
1975,b6838544-07b2-4554-a729-1e29dba034e6,1536,864,Pneumatic Actuator,0.4671605,0.3537829,0.14444445,0.21929824,718,939,306,495
1976,b6913779-5ca5-4f7b-88c0-06383d7f7a8e,1536,864,Analyser,0.38444445,0.5257126999999999,0.06296296400000001,0.10307018,591,687,454,543
1977,b6913779-5ca5-4f7b-88c0-06383d7f7a8e,1536,864,Analyser,0.38407314,0.25448793,0.068467766,0.13349062,590,695,220,335
1978,b69ad2ec-2139-41f9-953c-a01974807217,360,640,Turbidimeter,0.033333316,0.20712519999999998,0.80994153,0.6062603,12,304,133,521
1979,b6c57ee2-03a3-43d2-992a-00ff039f6a4a,360,640,Turbidimeter,0.20079309,0.23610501,0.5163247000000001,0.48052526,72,258,151,459
1980,b6c6011a-6a03-4c2a-be4e-da5122964207,1536,864,Pneumatic Actuator,0.36839506,0.29237938,0.23086420000000002,0.32456142,566,920,253,533
1981,b6d46c96-1f1f-4d3d-b0e2-4f0afef0cc0a,1536,864,Turbidimeter,0.47703704,0.38536182,0.05925926,0.13377193,733,824,333,449
1982,b6e4a166-1a82-45c1-b8c5-001f5dadb82c,1536,864,Analyser,0.37086418,0.60904604,0.09876543,0.20833333,570,721,526,706
1983,b6e4a166-1a82-45c1-b8c5-001f5dadb82c,1536,864,Analyser,0.7720988,0.55422145,0.061728396,0.15350877,1186,1281,479,611
1984,b70a4a14-78d4-4aae-a9d9-c9377e74bc2f,810,1080,Pump,0.2956081,0.15282832,0.3293919,0.34810126,239,506,165,541
1985,b710af9d-ab68-4db3-9169-92f7935893ca,1536,864,Aqua Drive,0.40924573,0.4604437,0.042579077,0.16666667,629,694,398,542
1986,b710af9d-ab68-4db3-9169-92f7935893ca,1536,864,Aqua Drive,0.35815084,0.44529217,0.052311435,0.19264069,550,630,385,551
1987,b719eebe-1d07-4886-84b4-6e0492ea46a2,900,1600,Aqua Drive,0.11228068,0.11322076,0.43567252,0.49093905,101,493,181,967
1988,b719eebe-1d07-4886-84b4-6e0492ea46a2,900,1600,Aqua Drive,0.5538012,0.13134266,0.30994153,0.44645798,498,777,210,924
1989,b730fef3-43e5-42ad-a862-dcae063f3339,1536,864,Turbidimeter,0.28320986,0.35466006,0.15679012,0.32017544,435,676,306,583
1990,b739fc9c-1da8-46fd-aa29-986e575cf81e,360,640,Turbidimeter,0.0,0.13463756,0.8988304,0.56177926,0,324,86,446
1991,b73eb6bf-1470-41ac-a16a-9dd45beca33c,1536,864,Turbidimeter,0.48074073,0.44676533,0.08271605,0.15789473,738,865,386,522
1992,b77c4273-d54e-4d45-8a87-43708fea75d2,1080,810,Pneumatic Actuator,0.14245014,0.26295490000000005,0.05603039,0.059493672000000004,154,214,213,261
1993,b77c4273-d54e-4d45-8a87-43708fea75d2,1080,810,Pneumatic Actuator,0.7688431,0.3761083,0.20990694,0.13878077,830,1057,305,417
1994,b77c4273-d54e-4d45-8a87-43708fea75d2,1080,810,Pneumatic Actuator,0.50343156,0.43837652,0.23184568,0.2174131,544,794,355,531
1995,b7bb70a5-b656-4567-b803-b61b45b960f3,1536,864,Pneumatic Actuator,0.31777778,0.46781796,0.074074075,0.081140354,488,602,404,474
1996,b7bb70a5-b656-4567-b803-b61b45b960f3,1536,864,Pneumatic Actuator,0.385679,0.50948465,0.08024691,0.13377193,592,716,440,556
1997,b7ccbec1-b069-4728-97b4-82bf4bd07db1,1536,864,Analyser,0.3930864,0.4007127,0.13703704,0.23684211,604,814,346,551
1998,b7e6cc09-7a91-4c9a-a97d-10e1f99445e1,360,640,Turbidimeter,0.0976608,0.14946458,0.74561405,0.51729816,35,304,96,427
1999,b7f637f9-eb27-4ec2-9018-a442ffbebcf4,1536,864,Analyser,0.3782716,0.0015898922,0.08765432,0.20614035,581,716,1,179
2000,b7f637f9-eb27-4ec2-9018-a442ffbebcf4,1536,864,Analyser,0.40296295,0.38316885,0.06296296400000001,0.1118421,619,716,331,428
2001,b81bcdbf-4f0f-441e-ab8e-22a731d0e2e1,360,640,Turbidimeter,0.0,0.0901565,0.8111111,0.5881384,0,292,58,434
2002,b867983d-6a87-423a-9ecd-9e3e3bac0a5c,1536,864,Pneumatic Actuator,0.25604936,0.30992323,0.2654321,0.37938598,393,801,268,596
2003,b87db8cd-00ec-4fbb-87f0-746c3828245a,360,640,Turbidimeter,0.083040915,0.1824135,0.60818714,0.48764417,30,249,117,429
2004,b8875afc-eb96-4421-9bb3-48fd89935049,360,640,Turbidimeter,0.21461986,0.21536243,0.6725146,0.55518943,77,319,138,493
2005,b8ca9e01-fb4a-47c4-b275-ab80039bb0be,1536,864,Control Panel,0.27891170000000004,0.27634072,0.28908527,0.5198281,428,872,239,688
2006,b9118f35-9e6b-49f8-87fa-97bed8913f25,1536,864,Turbidimeter,0.3548148,0.44676533,0.11851852,0.20833333,545,727,386,566
2007,b937b314-1a41-4a43-a9d4-4183926cd5fc,1536,864,Pneumatic Actuator,0.35975307,0.44150218,0.23086420000000002,0.28289473,553,907,381,626
2008,b93b3f37-8ce5-485c-8898-b12f9409071d,1536,864,Control Panel,0.38854003,0.16170135,0.053714633,0.118315876,597,679,140,242
2009,b93b469b-b988-45ab-942d-0c82fd0bdb5b,1536,864,Pneumatic Actuator,0.48691356,0.57088816,0.1,0.15570176,748,901,493,628
2010,b93b469b-b988-45ab-942d-0c82fd0bdb5b,1536,864,Pneumatic Actuator,0.34,0.71123904,0.17530864,0.24342105,522,792,615,825
2011,b958b632-e5fa-4103-9a45-1fdfcbd72c91,1536,864,Aqua Drive,0.22433089,0.42797616,0.09732360400000001,0.23160173,345,494,370,570
2012,b958b632-e5fa-4103-9a45-1fdfcbd72c91,1536,864,Aqua Drive,0.095377125,0.38035712,0.14841849,0.33982685,146,374,329,622
2013,b9951ba6-2170-4b1b-a5fc-eba362aef6d6,1536,864,Analyser,0.05728394,0.50378287,0.120987654,0.24122807,88,274,435,644
2014,b9adfaba-59d3-46c7-83f8-07be47fa7f11,1536,864,Analyser,0.46962962,0.29764253,0.07530864,0.23026316,721,837,257,456
2015,b9decc1a-1062-4b3e-b0b9-169f90dce834,1536,864,Turbidimeter,0.3671605,0.42922148,0.10246914,0.18640351,564,721,371,532
2016,b9dfbb1f-2298-433e-ad24-01df5736cb15,810,1080,Turbidimeter,0.19087838,0.21611947,0.6570946,0.7443038000000001,155,687,233,1037
2017,b9ee27e7-47cf-4507-9ec7-6ba95a8c3add,900,1600,Aqua Drive,0.380342,0.048426925999999995,0.36024463,0.46915495,342,667,77,828
2018,b9ee27e7-47cf-4507-9ec7-6ba95a8c3add,900,1600,Aqua Drive,0.051428005,0.04216434,0.3621205,0.48023707,46,372,67,836
2019,b9fcfa90-63c4-4bb4-9c76-1b440e144578,1536,864,Pneumatic Actuator,0.01778756,0.08377159,0.20568804,0.27023172,27,343,72,306
2020,b9fcfa90-63c4-4bb4-9c76-1b440e144578,1536,864,Pneumatic Actuator,0.22395061,0.25948465,0.25679013,0.4364035,344,738,224,601
2021,ba360910-f416-4ad1-8114-e640657a2d53,1536,864,Pneumatic Actuator,0.36222222,0.47658992,0.15432099,0.22807017,556,793,412,609
2022,ba360910-f416-4ad1-8114-e640657a2d53,1536,864,Pneumatic Actuator,0.2733333,0.38448465,0.108641975,0.15570176,420,587,332,467
2023,ba5a30c3-411f-4855-891a-7cbb2d89ccb5,360,640,Turbidimeter,0.11532855,0.22511968,0.6928769,0.5156876,42,291,144,474
2024,baa36d9b-fb19-4f03-9079-e6cf82cb035e,1536,864,Pneumatic Actuator,0.17580245,0.48755482,0.24938272,0.3223684,270,653,421,700
2025,baa36d9b-fb19-4f03-9079-e6cf82cb035e,1536,864,Pneumatic Actuator,0.3782716,0.27483553,0.14691357,0.21491228,581,807,237,423
2026,babbd9e6-8bdc-4b96-a04d-a91413e06969,1536,864,Pneumatic Actuator,0.33135802,0.59720397,0.1345679,0.22149123,509,716,516,707
2027,babbd9e6-8bdc-4b96-a04d-a91413e06969,1536,864,Pneumatic Actuator,0.22271605,0.49851972,0.12839507,0.16008772,342,539,431,569
2028,badfdfcb-edd8-444e-92f5-25fb89b03be2,1536,864,Control Panel,0.28394159999999996,0.6097944000000001,0.10218978,0.17965367,436,593,527,682
2029,bafcc408-453b-4635-b765-42044fbfc6a9,360,640,Turbidimeter,0.14986637,0.23136467,0.625525,0.49393642,54,279,148,464
2030,bb1e5e43-2e8e-4a6f-9d17-68afd4c5526b,1536,864,Pneumatic Actuator,0.3585185,0.43492323,0.245679,0.28070176,551,928,376,618
2031,bb792527-dee3-48d2-9f7d-08b643a89ed9,1536,864,Turbidimeter,0.54617286,0.41825655,0.050617285,0.114035085,839,917,361,460
2032,bb792527-dee3-48d2-9f7d-08b643a89ed9,1536,864,Turbidimeter,0.602963,0.42702848,0.030864198,0.08991228,926,974,369,447
2033,bb7e4264-8990-4a49-b2a3-4902b61f2a91,1536,864,Aqua Drive,0.2814521,0.48294544,0.01772644,0.06674885,432,460,417,475
2034,bb7e4264-8990-4a49-b2a3-4902b61f2a91,1536,864,Aqua Drive,0.27422783,0.48307958,0.011004126999999999,0.04645477,421,438,417,458
2035,bb876cce-d276-426b-ac22-e91565193a93,1536,864,Analyser,0.3560494,0.36343200000000003,0.10246914,0.14254385,547,704,314,437
2036,bb9eec46-ed5b-4676-874d-d5e59de2d980,1536,864,Analyser,0.5004938,0.19018638,0.06419753,0.13377193,769,867,164,280
2037,bb9eec46-ed5b-4676-874d-d5e59de2d980,1536,864,Analyser,0.48567899999999997,0.47088814,0.055555556,0.096491225,746,831,407,490
2038,bbea7b69-37cc-49e4-a625-3cc977ef0cb0,1536,864,Pneumatic Actuator,0.19925925,0.3910636,0.12345679,0.14473684,306,496,338,463
2039,bbea7b69-37cc-49e4-a625-3cc977ef0cb0,1536,864,Pneumatic Actuator,0.30790123,0.465625,0.14691357,0.22149123,473,699,402,594
2040,bc03c34e-a0b9-4d5c-a9db-5e1f2704cd67,1536,864,Analyser,0.43846620000000003,0.43636692,0.07386732,0.15404916,673,787,377,510
2041,bc0b4f92-6133-42ba-9675-82b639d33ae5,1536,864,Aqua Drive,0.2900243,0.50589824,0.06934307,0.21428572,445,552,437,622
2042,bc0b4f92-6133-42ba-9675-82b639d33ae5,1536,864,Aqua Drive,0.186618,0.49724025,0.10705596,0.2792208,287,451,430,671
2043,bc1d3df9-3160-4243-b2e2-722bf747512a,360,640,Turbidimeter,0.34097397,0.18493754,0.60305154,0.5017621,123,340,118,439
