,img_id,img_width,img_height,tag_name,left,top,box_width,box_height,x0,x1,y0,y1
1233,74bb00e0-2e68-46be-9e95-88b84b49f36b,1536,864,Analyser,0.52395064,0.47088814,0.0654321,0.10745614,805,905,407,500
1234,74bf1de7-077e-4215-86a4-09551f4f929f,900,1600,Control Panel,0.37867433,0.25076985,0.6213257,0.35494328,341,900,401,969
1235,74d80627-5992-4ab1-a1e3-df6e1e4025de,1536,864,Control Panel,0.5907451,0.53588843,0.12530560000000002,0.2384345,907,1100,463,669
1236,74e59b87-1746-4d72-9131-edc2a3d6294e,1536,864,Control Panel,0.38491485,0.36304109999999995,0.16058394,0.24675325,591,838,314,527
1237,74e63e31-74e5-4313-90ce-9ec93f4d155a,1536,864,Analyser,0.394321,0.36343200000000003,0.07160494,0.096491225,606,716,314,397
1238,74e63e31-74e5-4313-90ce-9ec93f4d155a,1536,864,Analyser,0.36839506,0.0,0.08888889,0.15948462,566,702,0,138
1239,753bc693-c028-4dc8-9e09-25faebd3d888,360,640,Turbidimeter,0.1356725,0.24995881,0.61403507,0.5255354,49,270,160,496
1240,753d747c-72a7-4776-888e-e628d10ad449,1536,864,Pneumatic Actuator,0.07575025,0.27997512,0.44039659999999997,0.5007365,116,793,242,675
1241,755e159f-adc9-477a-ae2e-b75061c0ab03,1536,864,Aqua Drive,0.41046229999999995,0.44962120000000005,0.04136253,0.18181819,630,694,388,546
1242,755e159f-adc9-477a-ae2e-b75061c0ab03,1536,864,Aqua Drive,0.3569343,0.4539502,0.05596107,0.1904762,548,634,392,557
1243,75600078-1b4c-48cb-b6b1-a2d73d4846cf,1536,864,Control Panel,0.43965936,0.32624456,0.064476885,0.0952381,675,774,282,364
1244,7574bad2-acac-409a-9d30-99d70cf39999,1536,864,Control Panel,0.43236008,0.6617424,0.064476885,0.11038961,664,763,572,667
1245,757c7c9a-dda4-4ea9-8705-364cb937970e,1536,864,Control Panel,0.5114354999999999,0.2613095,0.06812652,0.14285715,786,890,226,349
1246,757cd035-5f71-4a42-8de6-62e829e40cd7,1536,864,Control Panel,0.43479317,0.5708333000000001,0.06812652,0.11904762,668,772,493,596
1247,758c8bdf-53eb-4e1f-8a56-506410be4be3,810,1080,Pump,0.36655405,0.12877768,0.19425675,0.18354431,297,454,139,337
1248,75cb13b1-1a7a-4809-82c3-993624d10fc0,360,640,Turbidimeter,0.20584793,0.24172159,0.69590646,0.5205930999999999,74,325,155,488
1249,75ea0b73-7e6a-4ce9-ba23-b707cf715d11,900,1600,Aqua Drive,0.21763160000000004,0.30078699999999997,0.30668622,0.38066873,196,472,481,1090
1250,75ea0b73-7e6a-4ce9-ba23-b707cf715d11,900,1600,Aqua Drive,0.5194654000000001,0.2835761,0.34667975,0.40399304,468,780,454,1100
1251,76b06479-9461-4620-b442-685de845d837,1536,864,Turbidimeter,0.5708641999999999,0.31518638,0.1765432,0.44517544,877,1148,272,657
1252,76b06479-9461-4620-b442-685de845d837,1536,864,Turbidimeter,0.3511111,0.3480811,0.12839507,0.32894737,539,737,301,585
1253,76c83ac6-a9da-477f-ade5-3f73fb5b15fa,1536,864,Pneumatic Actuator,0.34987652,0.28141448,0.23333333,0.30482456,537,896,243,507
1254,77240c63-deb9-422e-b8c3-dad75bac48d5,1536,864,Aqua Drive,0.20752859,0.5207831,0.025710418999999998,0.062650606,319,358,450,504
1255,77240c63-deb9-422e-b8c3-dad75bac48d5,1536,864,Aqua Drive,0.22917947,0.5146495,0.010825439,0.05060241,352,369,445,488
1256,775bac2e-65fb-4c6f-9be5-eef2d6511092,810,1080,Pressure Indicator,0.25,0.55029666,0.067567565,0.044303797,202,257,594,642
1257,775bac2e-65fb-4c6f-9be5-eef2d6511092,810,1080,Turbidimeter,0.43983138,0.31007987,0.19989038,0.25625813,356,518,335,612
1258,775bac2e-65fb-4c6f-9be5-eef2d6511092,810,1080,Control Panel,0.1875,0.073081486,0.18243243,0.13037975,152,300,79,220
1259,77ac7aa2-3647-48fe-bb26-f1c30a8ab1b3,900,1600,Aqua Drive,0.17630644,0.3013034,0.3340577,0.44562542,159,459,482,1195
1260,77ac7aa2-3647-48fe-bb26-f1c30a8ab1b3,900,1600,Aqua Drive,0.46914583,0.30579776,0.3683161,0.44128567,422,754,489,1195
1261,77ebda47-8f10-4815-9693-101750ae6478,900,1600,Aqua Drive,0.51291287,0.25873786,0.32155890000000004,0.37865052,462,751,414,1020
1262,77ebda47-8f10-4815-9693-101750ae6478,900,1600,Aqua Drive,0.13447331,0.26793724,0.46619659999999996,0.411501,121,541,429,1087
1263,77f51789-998a-4704-84bb-61bfd477e09c,1536,864,Pneumatic Actuator,0.25234568,0.49413377,0.26790124,0.4122807,388,799,427,783
1264,77f51789-998a-4704-84bb-61bfd477e09c,1536,864,Pneumatic Actuator,0.08320987,0.32308114,0.20987654,0.24342105,128,450,279,489
1265,78128a3d-4eef-47f9-a075-c9607e8a4dba,1536,864,Aqua Drive,0.20545204,0.53931427,0.01650619,0.06356968,316,341,466,521
1266,78128a3d-4eef-47f9-a075-c9607e8a4dba,1536,864,Aqua Drive,0.18619482,0.54420424,0.019257221,0.058679707000000005,286,316,470,521
1267,781d78f2-cbfc-4541-accb-6505041db64e,1536,864,Turbidimeter,0.45728394,0.47088814,0.08271605,0.14035088,702,829,407,528
1268,7822813a-99c5-448d-aae0-703820480979,810,1080,Pump,0.1570946,0.10979035,0.6773649,0.5151899000000001,127,676,119,675
1269,785a250d-4a78-4be1-ae09-d10c69c5cb20,1536,864,Pneumatic Actuator,0.641089,0.39972204,0.13627577,0.16419327,985,1194,345,487
1270,785a250d-4a78-4be1-ae09-d10c69c5cb20,1536,864,Pneumatic Actuator,0.49555555,0.48536184,0.14320987,0.24342105,761,981,419,630
1271,78caa694-e878-45bd-80d7-1f47da808fc7,360,640,Turbidimeter,0.036257292999999996,0.19724053,0.8274853999999999,0.51729816,13,311,126,457
1272,7930efa7-8214-42e7-b251-3f724ae1ed85,360,640,Turbidimeter,0.033333316,0.18406095,0.81578946,0.56177926,12,306,118,477
1273,798d8881-2b83-496b-b0da-047dfc51d2ac,1536,864,Turbidimeter,0.19308642,0.49720392,0.119753085,0.21929824,297,481,430,619
1274,79d12f71-ca13-4d2e-9d59-06800f4ed421,1536,864,Pneumatic Actuator,0.36469135,0.32746708,0.25308642,0.30921054,560,949,283,550
1275,7a268e9f-0276-4f7d-95b5-2cb6fa3a7f28,1536,864,Analyser,0.48691356,0.41825655,0.03580247,0.098684214,748,803,361,447
1276,7a27e1e5-5482-4533-9577-f360a6d89a37,360,640,Turbidimeter,0.34219915,0.17404516,0.4485433,0.43251193,123,285,111,388
1277,7a3fa568-78ec-49ff-b3d7-2ec76692f3de,1536,864,Pneumatic Actuator,0.52641976,0.11694078,0.10493827,0.16885965,809,970,101,247
1278,7a3fa568-78ec-49ff-b3d7-2ec76692f3de,1536,864,Pneumatic Actuator,0.39185184,0.27044955,0.14567901,0.21052632,602,826,234,416
1279,7a56a4ac-fa81-4d61-a4b5-32f5a78432c8,1536,864,Pneumatic Actuator,0.68251276,0.27410233,0.13808711,0.18233062,1048,1260,237,394
1280,7a56a4ac-fa81-4d61-a4b5-32f5a78432c8,1536,864,Pneumatic Actuator,0.5272505999999999,0.3556818,0.14111923,0.24891774,810,1027,307,522
1281,7a5e9d8f-1bac-4b85-b5f0-c4142f703488,1536,864,Pneumatic Actuator,0.39185184,0.5401864000000001,0.07901235,0.13157895,602,723,467,580
1282,7a5e9d8f-1bac-4b85-b5f0-c4142f703488,1536,864,Pneumatic Actuator,0.32641974,0.49413377,0.07901235,0.09210526,501,623,427,507
1283,7a8e6a36-39b8-4fc5-bdab-95238849f95e,1536,864,Control Panel,0.30218977,0.31758657,0.08150852,0.14718615,464,589,274,402
1284,7ac5fefa-7da8-4a5b-a42c-06c74563ee8d,1536,864,Control Panel,0.7594373000000001,0.16837737,0.14140296,0.1962674,1166,1384,145,315
1285,7ad9a34d-1ecf-468c-ad52-6f9fe23f6e76,1536,864,Turbidimeter,0.41654322,0.45992324,0.06419753,0.114035085,640,738,397,496
1286,7af16aa5-8b3c-4e8c-a13e-365e653cb938,360,640,Turbidimeter,0.21026586,0.16610283,0.6718621,0.5970673000000001,76,318,106,488
1287,7b22d181-0e3e-4f7e-a389-4095e3a7008f,900,1600,Aqua Drive,0.43702989999999997,0.27088520000000005,0.41909045,0.51469886,393,771,433,1257
1288,7b22d181-0e3e-4f7e-a389-4095e3a7008f,900,1600,Aqua Drive,0.0,0.26972815,0.39005846,0.53212523,0,351,432,1283
1289,7b461e44-ac2e-440b-9bc2-877ff1307166,1536,864,Control Panel,0.34825578,0.037642464,0.14835787,0.23319472,535,763,33,234
1290,7b7bf7e2-4e08-4b58-89c0-461e91e3d84c,1536,864,Control Panel,0.34476885,0.36953459999999994,0.07177616,0.12337662,530,640,319,426
1291,7b83d354-3079-402b-a688-91acf29f6e96,900,1600,Control Panel,0.23170027,0.35611832,0.556196,0.29011345,209,709,570,1034
1292,7b8a8c39-dd12-40d3-8aa5-10b0fbab53f6,360,640,Turbidimeter,0.050877175999999996,0.16593905,0.66959065,0.47775948,18,259,106,412
1293,7b8cc17f-dc6a-440d-868c-dbcfa8db3653,1536,864,Analyser,0.5140741,0.38316885,0.08888889,0.25,790,926,331,547
1294,7bc1255b-b490-47fa-8ee3-0db4a03e84f9,1536,864,Control Panel,0.22068126,0.20503245,0.1107056,0.17099567,339,509,177,325
1295,7bd3583c-07b0-43d5-8cfc-224e1e84fa93,1536,864,Pneumatic Actuator,0.5696296,0.49983552,0.10987654,0.15789473,875,1044,432,568
1296,7bd3583c-07b0-43d5-8cfc-224e1e84fa93,1536,864,Pneumatic Actuator,0.431358,0.62044954,0.15308642,0.24342105,663,898,536,746
1297,7c09358c-ee11-4191-ad7c-12ed52293dd2,900,1600,Control Panel,0.14236310000000002,0.29777148,0.61959654,0.31766609999999995,128,686,476,985
1298,7c279b02-6bfa-4287-b04d-c0bc18b441c0,1536,864,Analyser,0.6054321,0.36123902,0.06419753,0.18640351,930,1029,312,473
1299,7c524f81-525d-456b-9fff-f45c988019e9,1536,864,Control Panel,0.25195757,0.24916136,0.088274986,0.14770049,387,523,215,343
1300,7cf7002f-a4fe-4370-949c-0cdbdfb15cc8,900,1600,Aqua Drive,0.46475944,0.25534007,0.32746062,0.41555879999999995,418,713,409,1073
1301,7cf7002f-a4fe-4370-949c-0cdbdfb15cc8,900,1600,Aqua Drive,0.12141128,0.264893,0.33388847,0.40691847,109,410,424,1075
1302,7d0bd83a-8607-48d9-97f2-134ea2260c45,810,1080,Pressure Indicator,0.17575812,0.22812916,0.61415803,0.43904040000000005,142,640,246,721
1303,7d1ced1e-34b7-4e26-a011-7f6142bd62a3,1536,864,Analyser,0.34493828,0.85246706,0.1,0.14753291,530,683,737,864
1304,7d1ced1e-34b7-4e26-a011-7f6142bd62a3,1536,864,Analyser,0.4091358,0.5257126999999999,0.06913580000000001,0.12280702,628,735,454,560
1305,7d7785e0-d527-45db-adb6-9d18acf8390b,1080,810,Analyser,0.38081673,0.8313093,0.15384616,0.16869067,411,577,673,810
1306,7d7785e0-d527-45db-adb6-9d18acf8390b,1080,810,Analyser,0.41541868,0.2609324,0.1497388,0.20937976,449,610,211,381
1307,7d865f1e-e49f-43e6-82d6-89130ab4478b,1536,864,Pneumatic Actuator,0.30790123,0.35597587,0.1617284,0.19517544,473,721,308,476
1308,7d865f1e-e49f-43e6-82d6-89130ab4478b,1536,864,Pneumatic Actuator,0.44,0.2024671,0.1,0.14692983,676,829,175,302
1309,7da5df45-9066-4b46-87b5-48e9afe2bc06,900,1600,Control Panel,0.19469431,0.34764720000000005,0.57616186,0.28266054,175,694,556,1008
1310,7df7da8e-d369-4aed-b744-f68a20fe0070,1536,864,Pneumatic Actuator,0.5103704000000001,0.2529057,0.15185185,0.21491228,784,1017,219,404
1311,7df7da8e-d369-4aed-b744-f68a20fe0070,1536,864,Pneumatic Actuator,0.2930864,0.43711624,0.2506173,0.34649122,450,835,378,677
1312,7df93d23-fd3e-404b-a7a8-e2769aa04c14,1536,864,Analyser,0.45604938,0.2493969,0.09259259,0.26754385,700,843,215,447
1313,7e1613dd-9860-40c2-9310-78280bc342ad,1536,864,Pneumatic Actuator,0.2128395,0.41080043,0.119753085,0.14912279999999997,327,511,355,484
1314,7e1613dd-9860-40c2-9310-78280bc342ad,1536,864,Pneumatic Actuator,0.3017284,0.49632674,0.15432099,0.20394737,463,700,429,605
1315,7e3099b8-40b6-49fc-a8cb-59dcf9d7670c,810,1080,Analyser,0.15371622,0.2186511,0.8040541,0.64683545,125,776,236,935
1316,7e5fce79-cad4-4a36-823d-6a02126278ed,360,640,Turbidimeter,0.083040915,0.17582372,0.6111111,0.47611204,30,250,113,417
1317,7e7a118b-9174-4e8b-a53f-4f1052a797e5,1536,864,Turbidimeter,0.54,0.33053726,0.09259259,0.22807017,829,972,286,483
1318,7e7a118b-9174-4e8b-a53f-4f1052a797e5,1536,864,Turbidimeter,0.42148146,0.3480811,0.072839506,0.15789473,647,759,301,437
1319,7ebc8dc0-3832-4a0b-81c0-c3c5c67a7f15,1536,864,Pneumatic Actuator,0.025185177000000003,0.090624996,0.20740740000000002,0.2609649,39,357,78,304
1320,7ebc8dc0-3832-4a0b-81c0-c3c5c67a7f15,1536,864,Pneumatic Actuator,0.22395061,0.26387059999999996,0.24938272,0.38377193,344,727,228,560
1321,7ebd39a7-91d9-4141-bdd4-39dd503cca8a,900,1600,Aqua Drive,0.18245612,0.15934926,0.49415204,0.4431630999999999,164,609,255,964
1322,7ebd39a7-91d9-4141-bdd4-39dd503cca8a,900,1600,Aqua Drive,0.67660815,0.136285,0.24853802,0.4085667,609,833,218,872
1323,7ec210f5-d2d3-446e-be94-1b45a3cbd3e0,1536,864,Turbidimeter,0.31407407,0.109046035,0.1765432,0.5065789,482,754,94,532
1324,7ec210f5-d2d3-446e-be94-1b45a3cbd3e0,1536,864,Turbidimeter,0.5893826999999999,0.11343199999999999,0.16049382,0.46929824,905,1152,98,503
1325,7edf06d8-3cb5-4943-964a-93ab443c3607,1080,810,Control Panel,0.6845753000000001,0.16633572,0.097123295,0.13599168,739,844,135,245
1326,7edf06d8-3cb5-4943-964a-93ab443c3607,1080,810,Turbidimeter,0.74703425,0.5530079000000001,0.15445810000000001,0.34963816,807,974,448,731
1327,7edf06d8-3cb5-4943-964a-93ab443c3607,1080,810,Analyser,0.34212255,0.17740699999999998,0.13366145,0.18464743,369,514,144,293
1328,7f15c998-6fa2-4b43-934b-fc1b9aa144ca,1536,864,Analyser,0.5165432,0.37878287,0.08888889,0.25219297,793,930,327,545
1329,7f5f5c85-7f67-4350-adc1-721ff807b7c6,1536,864,Turbidimeter,0.41407406,0.47088814,0.06666667,0.12280702,636,738,407,513
1330,7f881374-a610-4962-b58c-f856e5b5f457,1536,864,Control Panel,0.44817516,0.31109306,0.12287105,0.19480519,688,877,269,437
1331,7f9358e7-9310-4b2e-9b4f-759e228f5171,1536,864,Pneumatic Actuator,0.49555555,0.21694079,0.29135802,0.35745615,761,1209,187,496
1332,7fbc5da2-fbfa-4072-b415-9870586b5a10,1536,864,Pneumatic Actuator,0.48444444,0.18185307,0.30246913,0.4122807,744,1209,157,513
1333,7fbdb209-af05-4702-a2a2-93002867d8dd,1536,864,Analyser,0.390176,0.41421524,0.07415223,0.14075813,599,713,358,479
1334,7fbdb209-af05-4702-a2a2-93002867d8dd,1536,864,Analyser,0.3511111,0.03448463,0.09259259,0.19736843,539,682,30,200
1335,7fbf83f2-4461-4a7a-9003-0a87f8960395,1536,864,Pneumatic Actuator,0.73580605,0.44748914,0.2223897,0.23513675,1130,1472,387,590
1336,7fbf83f2-4461-4a7a-9003-0a87f8960395,1536,864,Pneumatic Actuator,0.5103704000000001,0.590625,0.22098765,0.38596490000000006,784,1123,510,844
1337,7fed35e4-b0da-46df-be45-a3aea05bd655,1536,864,Analyser,0.12148147,0.17044954,0.20864198,0.30482456,187,507,147,411
1338,7ff77e80-f519-45e4-ace1-6495cac52913,1536,864,Aqua Drive,0.41167882,0.5145562,0.01459854,0.07575758,632,655,445,510
1339,7ff77e80-f519-45e4-ace1-6495cac52913,1536,864,Aqua Drive,0.38613138,0.50373375,0.025547445,0.097402595,593,632,435,519
1340,7ffeb925-521b-4a52-b9d0-b1ab438a80c7,360,640,Turbidimeter,0.004093549,0.19065075,0.8888889000000001,0.59802306,1,321,122,505
1341,80210bdd-b566-453c-86f6-03f696579535,360,640,Turbidimeter,0.07719296,0.2532537,0.8333333,0.5782537,28,328,162,532
1342,80277075-03d8-4330-9ec4-04d85230a1ac,1536,864,Turbidimeter,0.431358,0.39194077,0.14444445,0.32675440000000006,663,884,339,621
1343,80291148-eae9-4437-a045-f738a5352335,1536,864,Turbidimeter,0.52518517,0.45334430000000003,0.12469136,0.25219297,807,998,392,610
1344,80328b53-4e87-4f7e-99e5-786a6048fefd,810,1080,Pump,0.2880877,0.21205378,0.48462343,0.39493924,233,626,229,656
1345,80379b7a-4f71-4925-8af0-ac08f9788bce,1536,864,Pneumatic Actuator,0.3671605,0.50948465,0.09753086400000001,0.12280702,564,714,440,546
1346,80379b7a-4f71-4925-8af0-ac08f9788bce,1536,864,Pneumatic Actuator,0.44123456,0.41737938,0.05925926,0.07456139999999999,678,769,361,425
1347,8047e9c0-62b2-4a90-965a-8a901d4ce875,1536,864,Analyser,0.32395062,0.33492324,0.16666667,0.34429824,498,754,289,587
1348,806ba103-c193-47d8-81c3-9f96499ecba2,1536,864,Analyser,0.307895,0.5099758,0.13754952,0.24173898,473,684,441,649
1349,8087e36f-07cb-417b-8028-310cfa83baa1,1536,864,Analyser,0.29432097,0.66606355,0.16296296,0.33393642,452,702,575,864
1350,80db01d0-bdbb-46e2-8f82-04556f54934e,900,1600,Aqua Drive,0.013406858,0.27561304,0.35427487,0.42418066,12,331,441,1120
1351,80db01d0-bdbb-46e2-8f82-04556f54934e,900,1600,Aqua Drive,0.35805482,0.28760695,0.35222214,0.4243853,322,639,460,1139
1352,816774df-9a9a-410b-aa84-f775424006c8,1536,864,Aqua Drive,0.3569343,0.49291125,0.03163017,0.12770563,548,597,426,536
1353,816774df-9a9a-410b-aa84-f775424006c8,1536,864,Aqua Drive,0.31678832,0.48641774,0.040145986,0.13852814,487,548,420,540
1354,817f8d96-5bb1-45d3-b3f0-82f8d0549fc2,1536,864,Control Panel,0.4785888,0.38685063,0.08394161,0.17316018,735,864,334,484
1355,819d9ec6-5233-4fa5-bdb3-0867c2d73563,360,640,Turbidimeter,0.3807886,0.13084775,0.60717523,0.5191648,137,356,84,416
1356,81a82ee4-cbe7-4df5-ba8d-acce3e3ec669,1536,864,Aqua Drive,0.31800485,0.5318723000000001,0.04379562,0.12554112,488,556,460,568
1357,81a82ee4-cbe7-4df5-ba8d-acce3e3ec669,1536,864,Aqua Drive,0.27299270000000003,0.52537876,0.045012165,0.15367965,419,488,454,587
1358,81b6b27b-9802-4ab3-99c9-94a219df0db7,1536,864,Aqua Drive,0.41046229999999995,0.51239175,0.01946472,0.07575758,630,660,443,508
1359,81b6b27b-9802-4ab3-99c9-94a219df0db7,1536,864,Aqua Drive,0.38369828,0.51022726,0.02676399,0.08008658,589,630,441,510
1360,81e0cc76-148b-4800-898c-d40f0dc0a41f,1536,864,Turbidimeter,0.5659259,0.35027412,0.13703704,0.375,869,1080,303,627
1361,81e0cc76-148b-4800-898c-d40f0dc0a41f,1536,864,Turbidimeter,0.37333333,0.37439692,0.10987654,0.2631579,573,742,323,551
1362,82161b2e-dd34-4175-b3e4-e744efc3c5d0,360,640,Turbidimeter,0.12397659,0.12804778,0.5701754,0.509061,45,250,82,408
1363,82168987-adef-45e0-bdf0-22c08be92417,1536,864,Pneumatic Actuator,0.49925926,0.46781796,0.13950618,0.2258772,767,981,404,599
1364,82168987-adef-45e0-bdf0-22c08be92417,1536,864,Pneumatic Actuator,0.63876545,0.3779057,0.12345679,0.14912279999999997,981,1171,327,455
1365,8222b9e3-99e9-43e3-a3cd-f5127a639704,810,1080,Flow Transmitter,0.18243243,0.18194224,0.5608108,0.38481012,148,602,196,612
1366,822b5bd2-62ac-4ab1-85e9-2ea837cf860a,1536,864,Control Panel,0.17836028,0.33718216,0.2999099,0.3835678,274,735,291,623
1367,8248145a-c055-41dc-85f8-ceb2b982020a,360,640,Turbidimeter,0.030409337999999998,0.14616968,0.84502923,0.5568369000000001,11,315,94,450
1368,8265b8a9-677d-4144-aa60-f23e53f45511,1536,864,Control Panel,0.44452554,0.39117962,0.048661802000000004,0.084415585,683,758,338,411
1369,829ea7cf-7f60-4533-87d6-a5fff8ef2df0,1536,864,Pneumatic Actuator,0.57703704,0.37132674,0.14691357,0.23684211,886,1112,321,525
1370,829ea7cf-7f60-4533-87d6-a5fff8ef2df0,1536,864,Pneumatic Actuator,0.76264465,0.28181192,0.15094970000000002,0.19749404,1171,1403,243,414
1371,82a141d9-e0d4-4556-92e5-889672c8287d,1536,864,Turbidimeter,0.5498765,0.3524671,0.18765432,0.46052632,845,1133,305,702
1372,82db3e28-42fa-4f8a-be5a-caa9ed9f9beb,1536,864,Pneumatic Actuator,0.64263713,0.3522317,0.12365532,0.17065866,987,1177,304,452
1373,82db3e28-42fa-4f8a-be5a-caa9ed9f9beb,1536,864,Pneumatic Actuator,0.49802467,0.44369516,0.14444445,0.24342105,765,987,383,594
1374,82f5adf0-f27b-4bfc-9428-4078f64e1061,1536,864,Control Panel,0.42992700000000006,0.3587121,0.05352798,0.0995671,660,743,310,396
1375,8310766d-8514-4169-a4cd-7d49caf21d89,1080,810,Control Panel,0.31866598,0.024171297999999997,0.12511867,0.18115151,344,479,20,166
1376,8310766d-8514-4169-a4cd-7d49caf21d89,1080,810,Turbidimeter,0.4131054,0.33257517,0.20607787,0.378481,446,669,269,576
1377,8310766d-8514-4169-a4cd-7d49caf21d89,1080,810,Pressure Indicator,0.2820513,0.7059929,0.051282052,0.06835443,305,360,572,627
1378,836d9a69-d341-4594-8d51-cebaebefd9d9,1536,864,Pneumatic Actuator,0.35358024,0.27483553,0.10617284,0.14035088,543,706,237,359
1379,836d9a69-d341-4594-8d51-cebaebefd9d9,1536,864,Pneumatic Actuator,0.21407406,0.44150218,0.19012345,0.21052632,329,621,381,563
1380,836e26ba-a8da-4467-a59f-945936bae0ac,360,640,Turbidimeter,0.08011694,0.23348434,0.76023394,0.5749588000000001,29,303,149,517
1381,83c6acc5-1e4a-4a58-8abb-993f1fb98e17,1536,864,Turbidimeter,0.22395061,0.35027412,0.18024692,0.53289473,344,621,303,763
1382,83c6acc5-1e4a-4a58-8abb-993f1fb98e17,1536,864,Turbidimeter,0.5091358,0.35904604,0.14567901,0.46491229999999995,782,1006,310,712
1383,83e0f70c-cf29-42ab-8b66-cc5eecbb1a21,360,640,Turbidimeter,0.22876446,0.19843608,0.47299856,0.46100008,82,253,127,422
1384,84080b57-5e0c-4e5e-b664-f5b226e8de9a,1536,864,Turbidimeter,0.65358025,0.31957236,0.054320987,0.125,1004,1087,276,384
1385,84080b57-5e0c-4e5e-b664-f5b226e8de9a,1536,864,Turbidimeter,0.59555554,0.31080043,0.055555556,0.14692983,915,1000,269,395
1386,842759b1-2ff7-4317-8477-3dcdc2231469,1536,864,Analyser,0.3560494,0.5893092,0.09382716,0.19736843,547,691,509,680
1387,842a86c7-3697-4c2b-a6ed-2dda35d3bd53,1536,864,Control Panel,0.36942598,0.42428428,0.13175371,0.18252602,567,770,367,524
1388,842ad2b6-bcba-4fc4-adf0-ab6724d9cc5d,1536,864,Control Panel,0.65138626,0.17294884,0.07251209,0.1356206,1001,1112,149,267
1389,843df81c-05b9-41aa-9ab4-952568717f23,900,1600,Aqua Drive,0.67660815,0.23513179999999997,0.27777779999999996,0.42009884,609,859,376,1048
1390,843df81c-05b9-41aa-9ab4-952568717f23,900,1600,Aqua Drive,0.24385963,0.23677924,0.4239766,0.41845140000000003,219,601,379,1048
1391,84ac0dac-8b1c-4ee1-a201-22feb9631f04,1536,864,Analyser,0.731358,0.56080043,0.033333335,0.081140354,1123,1175,485,555
1392,84ac0dac-8b1c-4ee1-a201-22feb9631f04,1536,864,Analyser,0.74,0.36123902,0.037037037,0.078947365,1137,1194,312,380
1393,84ac0dac-8b1c-4ee1-a201-22feb9631f04,1536,864,Analyser,0.5116049,0.38974780000000003,0.06419753,0.12061404,786,884,337,441
1394,84c9e300-7be2-4b45-867a-03dd3c051fb8,1536,864,Pneumatic Actuator,0.5535802,0.23097587,0.10370370000000001,0.13157895,850,1010,200,313
1395,84c9e300-7be2-4b45-867a-03dd3c051fb8,1536,864,Pneumatic Actuator,0.41654322,0.35158992,0.14444445,0.20614035,640,862,304,482
1396,84d3230c-2343-469c-8493-051c387f5178,360,640,Turbidimeter,0.0099415025,0.095098846,0.80409354,0.6079078,4,293,61,450
1397,85384243-82bd-43b8-96f1-2f4ffa30192e,1536,864,Pneumatic Actuator,0.39925924,0.43273026,0.06790123,0.10307018,613,718,374,463
1398,85384243-82bd-43b8-96f1-2f4ffa30192e,1536,864,Pneumatic Actuator,0.44864196,0.50290567,0.09876543,0.15350877,689,841,435,567
1399,8586f5cf-56ab-40e4-8e5d-71d8aa413a50,1536,864,Analyser,0.44370370000000003,0.5783443,0.056790125,0.10964912,682,769,500,594
1400,858ac4e6-8072-4cdc-9580-1eeeaa562db3,900,1600,Aqua Drive,0.0057510287,0.12734389999999998,0.37760186,0.53774095,5,345,204,1064
1401,858ac4e6-8072-4cdc-9580-1eeeaa562db3,900,1600,Aqua Drive,0.33923984,0.13829094,0.44779158,0.51404136,305,708,221,1044
1402,85a8c44b-2dfa-49a0-a5a3-fe7b75d7df74,1536,864,Analyser,0.34123456,0.60685307,0.09876543,0.21052632,524,676,524,706
1403,85b71216-e2d7-4bd4-b0f7-85e1f582b159,360,640,Turbidimeter,0.0616529,0.26447588,0.6303989000000001,0.51904905,22,249,169,501
1404,85d71a25-3349-4aab-910c-18e45cc0fe86,1536,864,Control Panel,0.37752184,0.25918895,0.145821,0.20820028,580,804,224,404
1405,861699ed-b7fe-483d-87fd-658cedcfa1c5,360,640,Turbidimeter,0.34604692,0.2681889,0.58380795,0.505996,125,335,172,495
1406,8661185e-e7a5-49aa-9cdd-2e6c02a80480,810,1080,Pressure Indicator,0.038551442000000005,0.31034985,0.7745065,0.58688456,31,659,335,969
1407,8664b066-7e18-4315-9432-7196c4d689c4,810,1080,Pump,0.597973,0.4578916,0.0929054,0.092405066,484,560,495,594
1408,8664b066-7e18-4315-9432-7196c4d689c4,810,1080,Pump,0.2195946,0.44776502,0.1266892,0.101265825,178,280,484,593
1409,8664b066-7e18-4315-9432-7196c4d689c4,810,1080,Pressure Differentiation Indication Transmitter,0.13682432,0.061689083,0.14358108,0.08987342,111,227,67,164
1410,86654cdd-fb18-4926-9453-e9661ef43261,1536,864,Control Panel,0.32287103,0.6552489,0.10097323,0.18398269,496,651,566,725
1411,8673935a-28aa-4a11-a380-af9c99389ad0,1536,864,Turbidimeter,0.35234568,0.36781797,0.11358025,0.24342105,541,716,318,528
1412,86744b59-e755-455c-b146-4fb855eaf3a6,1536,864,Pneumatic Actuator,0.40666667,0.5467653,0.22592592,0.42105263,625,972,472,836
1413,86744b59-e755-455c-b146-4fb855eaf3a6,1536,864,Pneumatic Actuator,0.6202469,0.42176536,0.16419753,0.23026316,953,1205,364,563
1414,8679c2b0-3d4c-4988-9aa1-0fa9f7522260,1536,864,Pneumatic Actuator,0.0070837884999999995,0.44266987,0.47967964,0.53013074,11,748,382,840
1415,86ad06d3-112c-4d47-b6bf-a83768e5eecc,1536,864,Aqua Drive,0.27664232,0.46260822,0.07055961,0.22294372,425,533,400,592
